3.370666666666666345e+01 1.663999999999999924e+00
3.368533333333333246e+01 1.642666666666666719e+00
3.366400000000000148e+01 1.621333333333333293e+00
3.364266666666666339e+01 1.600000000000000089e+00
3.362133333333333240e+01 1.578666666666666663e+00
3.360000000000000142e+01 1.557333333333333236e+00
3.357866666666666333e+01 1.536000000000000032e+00
3.355733333333333235e+01 1.514666666666666606e+00
3.353600000000000136e+01 1.493333333333333401e+00
3.351466666666666328e+01 1.471999999999999975e+00
3.349333333333333229e+01 1.450666666666666771e+00
3.347200000000000131e+01 1.429333333333333345e+00
3.345066666666666322e+01 1.429333333333333345e+00
3.342933333333333223e+01 1.429333333333333345e+00
3.340800000000000125e+01 1.429333333333333345e+00
3.338666666666666316e+01 1.429333333333333345e+00
3.336533333333333218e+01 1.429333333333333345e+00
3.334400000000000119e+01 1.429333333333333345e+00
3.332266666666667021e+01 1.429333333333333345e+00
3.330133333333333212e+01 1.429333333333333345e+00
3.328000000000000114e+01 1.429333333333333345e+00
3.325866666666667015e+01 1.429333333333333345e+00
3.323733333333333206e+01 1.429333333333333345e+00
3.321600000000000108e+01 1.429333333333333345e+00
3.319466666666667010e+01 1.429333333333333345e+00
3.317333333333333201e+01 1.429333333333333345e+00
3.315200000000000102e+01 1.429333333333333345e+00
3.313066666666667004e+01 1.429333333333333345e+00
3.310933333333333195e+01 1.429333333333333345e+00
3.308800000000000097e+01 1.429333333333333345e+00
3.306666666666666998e+01 1.429333333333333345e+00
3.304533333333333189e+01 1.429333333333333345e+00
3.302400000000000091e+01 1.429333333333333345e+00
3.300266666666666993e+01 1.429333333333333345e+00
3.298133333333333184e+01 1.429333333333333345e+00
3.296000000000000085e+01 1.429333333333333345e+00
3.293866666666666987e+01 1.429333333333333345e+00
3.291733333333333178e+01 1.429333333333333345e+00
3.289600000000000080e+01 1.429333333333333345e+00
3.287466666666666981e+01 1.429333333333333345e+00
3.285333333333333172e+01 1.429333333333333345e+00
3.283200000000000074e+01 1.429333333333333345e+00
3.281066666666666976e+01 1.429333333333333345e+00
3.278933333333333167e+01 1.429333333333333345e+00
3.276800000000000068e+01 1.429333333333333345e+00
3.274666666666666970e+01 1.429333333333333345e+00
3.272533333333333161e+01 1.429333333333333345e+00
3.270400000000000063e+01 1.429333333333333345e+00
3.268266666666666964e+01 1.429333333333333345e+00
3.266133333333333155e+01 1.429333333333333345e+00
3.264000000000000057e+01 1.429333333333333345e+00
3.261866666666666958e+01 1.429333333333333345e+00
3.259733333333333150e+01 1.429333333333333345e+00
3.257600000000000051e+01 1.429333333333333345e+00
3.255466666666666953e+01 1.429333333333333345e+00
3.253333333333333144e+01 1.429333333333333345e+00
3.251200000000000045e+01 1.429333333333333345e+00
3.249066666666666947e+01 1.429333333333333345e+00
3.246933333333333138e+01 1.429333333333333345e+00
3.244800000000000040e+01 1.429333333333333345e+00
3.242666666666666941e+01 1.429333333333333345e+00
3.240533333333333132e+01 1.429333333333333345e+00
3.238400000000000034e+01 1.429333333333333345e+00
3.236266666666666936e+01 1.429333333333333345e+00
3.234133333333333127e+01 1.429333333333333345e+00
3.232000000000000028e+01 1.429333333333333345e+00
3.229866666666666930e+01 1.429333333333333345e+00
3.227733333333333121e+01 1.429333333333333345e+00
3.225600000000000023e+01 1.429333333333333345e+00
3.223466666666666924e+01 1.429333333333333345e+00
3.221333333333333115e+01 1.429333333333333345e+00
3.219200000000000017e+01 1.429333333333333345e+00
3.217066666666666919e+01 1.429333333333333345e+00
3.214933333333333110e+01 1.429333333333333345e+00
3.212800000000000011e+01 1.429333333333333345e+00
3.210666666666666913e+01 1.429333333333333345e+00
3.208533333333333104e+01 1.429333333333333345e+00
3.206400000000000006e+01 1.429333333333333345e+00
3.204266666666666907e+01 1.429333333333333345e+00
3.202133333333333098e+01 1.429333333333333345e+00
3.200000000000000000e+01 1.429333333333333345e+00
3.197866666666666546e+01 1.429333333333333345e+00
3.195733333333333448e+01 1.429333333333333345e+00
3.193599999999999994e+01 1.429333333333333345e+00
3.191466666666666541e+01 1.429333333333333345e+00
3.189333333333333442e+01 1.429333333333333345e+00
3.187199999999999989e+01 1.429333333333333345e+00
3.185066666666666535e+01 1.429333333333333345e+00
3.182933333333333437e+01 1.429333333333333345e+00
3.180799999999999983e+01 1.429333333333333345e+00
3.178666666666666529e+01 1.429333333333333345e+00
3.176533333333333431e+01 1.429333333333333345e+00
3.174399999999999977e+01 1.429333333333333345e+00
3.172266666666666524e+01 1.429333333333333345e+00
3.170133333333333425e+01 1.429333333333333345e+00
3.167999999999999972e+01 1.429333333333333345e+00
3.165866666666666518e+01 1.429333333333333345e+00
3.163733333333333420e+01 1.429333333333333345e+00
3.161599999999999966e+01 1.429333333333333345e+00
3.159466666666666512e+01 1.429333333333333345e+00
3.157333333333333414e+01 1.429333333333333345e+00
3.155199999999999960e+01 1.429333333333333345e+00
3.153066666666666507e+01 1.429333333333333345e+00
3.150933333333333408e+01 1.429333333333333345e+00
3.148799999999999955e+01 1.429333333333333345e+00
3.146666666666666501e+01 1.429333333333333345e+00
3.144533333333333402e+01 1.429333333333333345e+00
3.142399999999999949e+01 1.429333333333333345e+00
3.140266666666666495e+01 1.429333333333333345e+00
3.138133333333333397e+01 1.429333333333333345e+00
3.135999999999999943e+01 1.429333333333333345e+00
3.133866666666666490e+01 1.429333333333333345e+00
3.131733333333333391e+01 1.429333333333333345e+00
3.129599999999999937e+01 1.429333333333333345e+00
3.127466666666666839e+01 1.429333333333333345e+00
3.125333333333333385e+01 1.429333333333333345e+00
3.123199999999999932e+01 1.429333333333333345e+00
3.121066666666666833e+01 1.429333333333333345e+00
3.118933333333333380e+01 1.429333333333333345e+00
3.116799999999999926e+01 1.429333333333333345e+00
3.114666666666666828e+01 1.429333333333333345e+00
3.112533333333333374e+01 1.429333333333333345e+00
3.110399999999999920e+01 1.429333333333333345e+00
3.108266666666666822e+01 1.429333333333333345e+00
3.106133333333333368e+01 1.429333333333333345e+00
3.103999999999999915e+01 1.429333333333333345e+00
3.101866666666666816e+01 1.429333333333333345e+00
3.099733333333333363e+01 1.429333333333333345e+00
3.097599999999999909e+01 1.429333333333333345e+00
3.095466666666666811e+01 1.429333333333333345e+00
3.093333333333333357e+01 1.429333333333333345e+00
3.091199999999999903e+01 1.429333333333333345e+00
3.089066666666666805e+01 1.429333333333333345e+00
3.086933333333333351e+01 1.429333333333333345e+00
3.084799999999999898e+01 1.429333333333333345e+00
3.082666666666666799e+01 1.429333333333333345e+00
3.080533333333333346e+01 1.429333333333333345e+00
3.078399999999999892e+01 1.429333333333333345e+00
3.076266666666666794e+01 1.429333333333333345e+00
3.074133333333333340e+01 1.429333333333333345e+00
3.071999999999999886e+01 1.429333333333333345e+00
3.069866666666666788e+01 1.429333333333333345e+00
3.067733333333333334e+01 1.429333333333333345e+00
3.065599999999999881e+01 1.429333333333333345e+00
3.063466666666666782e+01 1.429333333333333345e+00
3.061333333333333329e+01 1.429333333333333345e+00
3.059199999999999875e+01 1.429333333333333345e+00
3.057066666666666777e+01 1.429333333333333345e+00
3.054933333333333323e+01 1.429333333333333345e+00
3.052799999999999869e+01 1.429333333333333345e+00
3.050666666666666771e+01 1.429333333333333345e+00
3.048533333333333317e+01 1.429333333333333345e+00
3.046399999999999864e+01 1.429333333333333345e+00
3.044266666666666765e+01 1.429333333333333345e+00
3.042133333333333312e+01 1.429333333333333345e+00
3.039999999999999858e+01 1.429333333333333345e+00
3.037866666666666760e+01 1.429333333333333345e+00
3.035733333333333306e+01 1.429333333333333345e+00
3.033599999999999852e+01 1.429333333333333345e+00
3.031466666666666754e+01 1.429333333333333345e+00
3.029333333333333300e+01 1.429333333333333345e+00
3.027199999999999847e+01 1.429333333333333345e+00
3.025066666666666748e+01 1.429333333333333345e+00
3.022933333333333294e+01 1.429333333333333345e+00
3.020799999999999841e+01 1.429333333333333345e+00
3.018666666666666742e+01 1.429333333333333345e+00
3.016533333333333289e+01 1.429333333333333345e+00
3.014399999999999835e+01 1.429333333333333345e+00
3.012266666666666737e+01 1.429333333333333345e+00
3.010133333333333283e+01 1.429333333333333345e+00
3.007999999999999829e+01 1.429333333333333345e+00
3.005866666666666731e+01 1.429333333333333345e+00
3.003733333333333277e+01 1.429333333333333345e+00
3.001599999999999824e+01 1.429333333333333345e+00
2.999466666666666725e+01 1.429333333333333345e+00
2.997333333333333272e+01 1.429333333333333345e+00
2.995200000000000173e+01 1.429333333333333345e+00
2.993066666666666720e+01 1.429333333333333345e+00
2.990933333333333266e+01 1.429333333333333345e+00
2.988800000000000168e+01 1.429333333333333345e+00
2.986666666666666714e+01 1.429333333333333345e+00
2.984533333333333260e+01 1.429333333333333345e+00
2.982400000000000162e+01 1.429333333333333345e+00
2.980266666666666708e+01 1.429333333333333345e+00
2.978133333333333255e+01 1.429333333333333345e+00
2.976000000000000156e+01 1.429333333333333345e+00
2.973866666666666703e+01 1.429333333333333345e+00
2.971733333333333249e+01 1.429333333333333345e+00
2.969600000000000151e+01 1.429333333333333345e+00
2.967466666666666697e+01 1.429333333333333345e+00
2.965333333333333243e+01 1.429333333333333345e+00
2.963200000000000145e+01 1.429333333333333345e+00
2.961066666666666691e+01 1.429333333333333345e+00
2.958933333333333238e+01 1.429333333333333345e+00
2.956800000000000139e+01 1.429333333333333345e+00
2.954666666666666686e+01 1.429333333333333345e+00
2.952533333333333232e+01 1.429333333333333345e+00
2.950400000000000134e+01 1.429333333333333345e+00
2.948266666666666680e+01 1.429333333333333345e+00
2.946133333333333226e+01 1.429333333333333345e+00
2.944000000000000128e+01 1.429333333333333345e+00
2.941866666666666674e+01 1.429333333333333345e+00
2.939733333333333221e+01 1.429333333333333345e+00
2.937600000000000122e+01 1.429333333333333345e+00
2.935466666666666669e+01 1.429333333333333345e+00
2.933333333333333215e+01 1.429333333333333345e+00
2.931200000000000117e+01 1.429333333333333345e+00
2.929066666666666663e+01 1.429333333333333345e+00
2.926933333333333209e+01 1.429333333333333345e+00
2.924800000000000111e+01 1.429333333333333345e+00
2.922666666666666657e+01 1.429333333333333345e+00
2.920533333333333204e+01 1.429333333333333345e+00
2.918400000000000105e+01 1.429333333333333345e+00
2.916266666666666652e+01 1.429333333333333345e+00
2.914133333333333198e+01 1.429333333333333345e+00
2.912000000000000099e+01 1.429333333333333345e+00
2.909866666666666646e+01 1.429333333333333345e+00
2.907733333333333192e+01 1.429333333333333345e+00
2.905600000000000094e+01 1.429333333333333345e+00
2.903466666666666640e+01 1.429333333333333345e+00
2.901333333333333186e+01 1.429333333333333345e+00
2.899200000000000088e+01 1.429333333333333345e+00
2.897066666666666634e+01 1.429333333333333345e+00
2.894933333333333181e+01 1.429333333333333345e+00
2.892800000000000082e+01 1.429333333333333345e+00
2.890666666666666629e+01 1.429333333333333345e+00
2.888533333333333175e+01 1.429333333333333345e+00
2.886400000000000077e+01 1.429333333333333345e+00
2.884266666666666623e+01 1.429333333333333345e+00
2.882133333333333169e+01 1.429333333333333345e+00
2.880000000000000071e+01 1.429333333333333345e+00
2.877866666666666617e+01 1.429333333333333345e+00
2.875733333333333164e+01 1.429333333333333345e+00
2.873600000000000065e+01 1.429333333333333345e+00
2.871466666666666612e+01 1.429333333333333345e+00
2.869333333333333158e+01 1.429333333333333345e+00
2.867200000000000060e+01 1.429333333333333345e+00
2.865066666666666606e+01 1.429333333333333345e+00
2.862933333333333508e+01 1.429333333333333345e+00
2.860800000000000054e+01 1.429333333333333345e+00
2.858666666666666600e+01 1.429333333333333345e+00
2.856533333333333502e+01 1.429333333333333345e+00
2.854400000000000048e+01 1.429333333333333345e+00
2.852266666666666595e+01 1.429333333333333345e+00
2.850133333333333496e+01 1.429333333333333345e+00
2.848000000000000043e+01 1.429333333333333345e+00
2.845866666666666589e+01 1.429333333333333345e+00
2.843733333333333491e+01 1.429333333333333345e+00
2.841600000000000037e+01 1.429333333333333345e+00
2.839466666666666583e+01 1.429333333333333345e+00
2.837333333333333485e+01 1.429333333333333345e+00
2.835200000000000031e+01 1.429333333333333345e+00
2.833066666666666578e+01 1.429333333333333345e+00
2.830933333333333479e+01 1.429333333333333345e+00
2.828800000000000026e+01 1.429333333333333345e+00
2.826666666666666572e+01 1.429333333333333345e+00
2.824533333333333474e+01 1.429333333333333345e+00
2.822400000000000020e+01 1.429333333333333345e+00
2.820266666666666566e+01 1.429333333333333345e+00
2.818133333333333468e+01 1.429333333333333345e+00
2.816000000000000014e+01 1.429333333333333345e+00
2.813866666666666561e+01 1.429333333333333345e+00
2.811733333333333462e+01 1.429333333333333345e+00
2.809600000000000009e+01 1.429333333333333345e+00
2.807466666666666555e+01 1.429333333333333345e+00
2.805333333333333456e+01 1.429333333333333345e+00
2.803200000000000003e+01 1.429333333333333345e+00
2.801066666666666549e+01 1.429333333333333345e+00
2.798933333333333451e+01 1.429333333333333345e+00
2.796799999999999997e+01 1.429333333333333345e+00
2.794666666666666544e+01 1.429333333333333345e+00
2.792533333333333445e+01 1.429333333333333345e+00
2.790399999999999991e+01 1.429333333333333345e+00
2.788266666666666538e+01 1.429333333333333345e+00
2.786133333333333439e+01 1.429333333333333345e+00
2.783999999999999986e+01 1.429333333333333345e+00
2.781866666666666532e+01 1.429333333333333345e+00
2.779733333333333434e+01 1.429333333333333345e+00
2.777599999999999980e+01 1.429333333333333345e+00
2.775466666666666526e+01 1.429333333333333345e+00
2.773333333333333428e+01 1.429333333333333345e+00
2.771199999999999974e+01 1.429333333333333345e+00
2.769066666666666521e+01 1.429333333333333345e+00
2.766933333333333422e+01 1.429333333333333345e+00
2.764799999999999969e+01 1.429333333333333345e+00
2.762666666666666515e+01 1.429333333333333345e+00
2.760533333333333417e+01 1.429333333333333345e+00
2.758399999999999963e+01 1.429333333333333345e+00
2.756266666666666509e+01 1.429333333333333345e+00
2.754133333333333411e+01 1.429333333333333345e+00
2.751999999999999957e+01 1.429333333333333345e+00
2.749866666666666504e+01 1.429333333333333345e+00
2.747733333333333405e+01 1.429333333333333345e+00
2.745599999999999952e+01 1.429333333333333345e+00
2.743466666666666498e+01 1.429333333333333345e+00
2.741333333333333400e+01 1.429333333333333345e+00
2.739199999999999946e+01 1.429333333333333345e+00
2.737066666666666492e+01 1.429333333333333345e+00
2.734933333333333394e+01 1.429333333333333345e+00
2.732799999999999940e+01 1.429333333333333345e+00
2.730666666666666842e+01 1.429333333333333345e+00
2.728533333333333388e+01 1.429333333333333345e+00
2.726399999999999935e+01 1.429333333333333345e+00
2.724266666666666836e+01 1.429333333333333345e+00
2.722133333333333383e+01 1.429333333333333345e+00
2.719999999999999929e+01 1.429333333333333345e+00
2.717866666666666831e+01 1.429333333333333345e+00
2.715733333333333377e+01 1.429333333333333345e+00
2.713599999999999923e+01 1.429333333333333345e+00
2.711466666666666825e+01 1.429333333333333345e+00
2.709333333333333371e+01 1.429333333333333345e+00
2.707199999999999918e+01 1.429333333333333345e+00
2.705066666666666819e+01 1.429333333333333345e+00
2.702933333333333366e+01 1.429333333333333345e+00
2.700799999999999912e+01 1.429333333333333345e+00
2.698666666666666814e+01 1.429333333333333345e+00
2.696533333333333360e+01 1.429333333333333345e+00
2.694399999999999906e+01 1.429333333333333345e+00
2.692266666666666808e+01 1.429333333333333345e+00
2.690133333333333354e+01 1.429333333333333345e+00
2.687999999999999901e+01 1.429333333333333345e+00
2.685866666666666802e+01 1.429333333333333345e+00
2.683733333333333348e+01 1.429333333333333345e+00
2.681599999999999895e+01 1.429333333333333345e+00
2.679466666666666796e+01 1.429333333333333345e+00
2.677333333333333343e+01 1.429333333333333345e+00
2.675199999999999889e+01 1.429333333333333345e+00
2.673066666666666791e+01 1.429333333333333345e+00
2.670933333333333337e+01 1.429333333333333345e+00
2.668799999999999883e+01 1.429333333333333345e+00
2.666666666666666785e+01 1.429333333333333345e+00
2.664533333333333331e+01 1.429333333333333345e+00
2.662399999999999878e+01 1.429333333333333345e+00
2.660266666666666779e+01 1.429333333333333345e+00
2.658133333333333326e+01 1.429333333333333345e+00
2.655999999999999872e+01 1.429333333333333345e+00
2.653866666666666774e+01 1.429333333333333345e+00
2.651733333333333320e+01 1.429333333333333345e+00
2.649599999999999866e+01 1.429333333333333345e+00
2.647466666666666768e+01 1.429333333333333345e+00
2.645333333333333314e+01 1.429333333333333345e+00
2.643199999999999861e+01 1.429333333333333345e+00
2.641066666666666762e+01 1.429333333333333345e+00
2.638933333333333309e+01 1.429333333333333345e+00
2.636799999999999855e+01 1.429333333333333345e+00
2.634666666666666757e+01 1.429333333333333345e+00
2.632533333333333303e+01 1.429333333333333345e+00
2.630399999999999849e+01 1.429333333333333345e+00
2.628266666666666751e+01 1.429333333333333345e+00
2.626133333333333297e+01 1.429333333333333345e+00
2.623999999999999844e+01 1.429333333333333345e+00
2.621866666666666745e+01 1.429333333333333345e+00
2.619733333333333292e+01 1.429333333333333345e+00
2.617599999999999838e+01 1.429333333333333345e+00
2.615466666666666740e+01 1.429333333333333345e+00
2.613333333333333286e+01 1.429333333333333345e+00
2.611199999999999832e+01 1.429333333333333345e+00
2.609066666666666734e+01 1.429333333333333345e+00
2.606933333333333280e+01 1.429333333333333345e+00
2.604799999999999827e+01 1.429333333333333345e+00
2.602666666666666728e+01 1.429333333333333345e+00
2.600533333333333275e+01 1.429333333333333345e+00
2.598400000000000176e+01 1.429333333333333345e+00
2.596266666666666723e+01 1.429333333333333345e+00
2.594133333333333269e+01 1.429333333333333345e+00
2.592000000000000171e+01 1.429333333333333345e+00
2.589866666666666717e+01 1.429333333333333345e+00
2.587733333333333263e+01 1.429333333333333345e+00
2.585600000000000165e+01 1.429333333333333345e+00
2.583466666666666711e+01 1.429333333333333345e+00
2.581333333333333258e+01 1.429333333333333345e+00
2.579200000000000159e+01 1.429333333333333345e+00
2.577066666666666706e+01 1.429333333333333345e+00
2.574933333333333252e+01 1.429333333333333345e+00
2.572800000000000153e+01 1.429333333333333345e+00
2.570666666666666700e+01 1.429333333333333345e+00
2.568533333333333246e+01 1.429333333333333345e+00
2.566400000000000148e+01 1.429333333333333345e+00
2.564266666666666694e+01 1.429333333333333345e+00
2.562133333333333240e+01 1.429333333333333345e+00
2.560000000000000142e+01 1.429333333333333345e+00
2.557866666666666688e+01 1.429333333333333345e+00
2.555733333333333235e+01 1.429333333333333345e+00
2.553600000000000136e+01 1.429333333333333345e+00
2.551466666666666683e+01 1.429333333333333345e+00
2.549333333333333229e+01 1.429333333333333345e+00
2.547200000000000131e+01 1.429333333333333345e+00
2.545066666666666677e+01 1.429333333333333345e+00
2.542933333333333223e+01 1.429333333333333345e+00
2.540800000000000125e+01 1.429333333333333345e+00
2.538666666666666671e+01 1.429333333333333345e+00
2.536533333333333218e+01 1.429333333333333345e+00
2.534400000000000119e+01 1.429333333333333345e+00
2.532266666666666666e+01 1.429333333333333345e+00
2.530133333333333212e+01 1.429333333333333345e+00
2.528000000000000114e+01 1.429333333333333345e+00
2.525866666666666660e+01 1.429333333333333345e+00
2.523733333333333206e+01 1.429333333333333345e+00
2.521600000000000108e+01 1.429333333333333345e+00
2.519466666666666654e+01 1.429333333333333345e+00
2.517333333333333201e+01 1.429333333333333345e+00
2.515200000000000102e+01 1.429333333333333345e+00
2.513066666666666649e+01 1.429333333333333345e+00
2.510933333333333195e+01 1.429333333333333345e+00
2.508800000000000097e+01 1.429333333333333345e+00
2.506666666666666643e+01 1.429333333333333345e+00
2.504533333333333189e+01 1.429333333333333345e+00
2.502400000000000091e+01 1.429333333333333345e+00
2.500266666666666637e+01 1.429333333333333345e+00
2.498133333333333184e+01 1.429333333333333345e+00
2.496000000000000085e+01 1.429333333333333345e+00
2.493866666666666632e+01 1.429333333333333345e+00
2.491733333333333178e+01 1.429333333333333345e+00
2.489600000000000080e+01 1.429333333333333345e+00
2.487466666666666626e+01 1.429333333333333345e+00
2.485333333333333172e+01 1.429333333333333345e+00
2.483200000000000074e+01 1.429333333333333345e+00
2.481066666666666620e+01 1.429333333333333345e+00
2.478933333333333167e+01 1.429333333333333345e+00
2.476800000000000068e+01 1.429333333333333345e+00
2.474666666666666615e+01 1.429333333333333345e+00
2.472533333333333161e+01 1.429333333333333345e+00
2.470400000000000063e+01 1.429333333333333345e+00
2.468266666666666609e+01 1.429333333333333345e+00
2.466133333333333510e+01 1.429333333333333345e+00
2.464000000000000057e+01 1.429333333333333345e+00
2.461866666666666603e+01 1.429333333333333345e+00
2.459733333333333505e+01 1.429333333333333345e+00
2.457600000000000051e+01 1.429333333333333345e+00
2.455466666666666598e+01 1.429333333333333345e+00
2.453333333333333499e+01 1.429333333333333345e+00
2.451200000000000045e+01 1.429333333333333345e+00
2.449066666666666592e+01 1.429333333333333345e+00
2.446933333333333493e+01 1.429333333333333345e+00
2.444800000000000040e+01 1.429333333333333345e+00
2.442666666666666586e+01 1.429333333333333345e+00
2.440533333333333488e+01 1.429333333333333345e+00
2.438400000000000034e+01 1.429333333333333345e+00
2.436266666666666580e+01 1.429333333333333345e+00
2.434133333333333482e+01 1.429333333333333345e+00
2.432000000000000028e+01 1.429333333333333345e+00
2.429866666666666575e+01 1.429333333333333345e+00
2.427733333333333476e+01 1.429333333333333345e+00
2.425600000000000023e+01 1.429333333333333345e+00
2.423466666666666569e+01 1.429333333333333345e+00
2.421333333333333471e+01 1.429333333333333345e+00
2.419200000000000017e+01 1.429333333333333345e+00
2.417066666666666563e+01 1.429333333333333345e+00
2.414933333333333465e+01 1.429333333333333345e+00
2.412800000000000011e+01 1.429333333333333345e+00
2.410666666666666558e+01 1.429333333333333345e+00
2.408533333333333459e+01 1.429333333333333345e+00
2.406400000000000006e+01 1.429333333333333345e+00
2.404266666666666552e+01 1.429333333333333345e+00
2.402133333333333454e+01 1.429333333333333345e+00
2.400000000000000000e+01 1.429333333333333345e+00
2.397866666666666546e+01 1.429333333333333345e+00
2.395733333333333448e+01 1.429333333333333345e+00
2.393599999999999994e+01 1.429333333333333345e+00
2.391466666666666541e+01 1.429333333333333345e+00
2.389333333333333442e+01 1.429333333333333345e+00
2.387199999999999989e+01 1.429333333333333345e+00
2.385066666666666535e+01 1.429333333333333345e+00
2.382933333333333437e+01 1.429333333333333345e+00
2.380799999999999983e+01 1.429333333333333345e+00
2.378666666666666529e+01 1.429333333333333345e+00
2.376533333333333431e+01 1.429333333333333345e+00
2.374399999999999977e+01 1.429333333333333345e+00
2.372266666666666524e+01 1.429333333333333345e+00
2.370133333333333425e+01 1.429333333333333345e+00
2.367999999999999972e+01 1.429333333333333345e+00
2.365866666666666518e+01 1.429333333333333345e+00
2.363733333333333420e+01 1.429333333333333345e+00
2.361599999999999966e+01 1.429333333333333345e+00
2.359466666666666512e+01 1.429333333333333345e+00
2.357333333333333414e+01 1.429333333333333345e+00
2.355199999999999960e+01 1.429333333333333345e+00
2.353066666666666507e+01 1.429333333333333345e+00
2.350933333333333408e+01 1.429333333333333345e+00
2.348799999999999955e+01 1.429333333333333345e+00
2.346666666666666501e+01 1.429333333333333345e+00
2.344533333333333402e+01 1.429333333333333345e+00
2.342399999999999949e+01 1.429333333333333345e+00
2.340266666666666495e+01 1.429333333333333345e+00
2.338133333333333397e+01 1.429333333333333345e+00
2.335999999999999943e+01 1.429333333333333345e+00
2.333866666666666490e+01 1.429333333333333345e+00
2.331733333333333391e+01 1.429333333333333345e+00
2.329599999999999937e+01 1.429333333333333345e+00
2.327466666666666839e+01 1.429333333333333345e+00
2.325333333333333385e+01 1.429333333333333345e+00
2.323199999999999932e+01 1.429333333333333345e+00
2.321066666666666833e+01 1.429333333333333345e+00
2.318933333333333380e+01 1.429333333333333345e+00
2.316799999999999926e+01 1.429333333333333345e+00
2.314666666666666828e+01 1.429333333333333345e+00
2.312533333333333374e+01 1.429333333333333345e+00
2.310399999999999920e+01 1.429333333333333345e+00
2.308266666666666822e+01 1.429333333333333345e+00
2.306133333333333368e+01 1.429333333333333345e+00
2.303999999999999915e+01 1.429333333333333345e+00
2.301866666666666816e+01 1.429333333333333345e+00
2.299733333333333363e+01 1.429333333333333345e+00
2.297599999999999909e+01 1.429333333333333345e+00
2.295466666666666811e+01 1.429333333333333345e+00
2.293333333333333357e+01 1.429333333333333345e+00
2.291199999999999903e+01 1.429333333333333345e+00
2.289066666666666805e+01 1.429333333333333345e+00
2.286933333333333351e+01 1.429333333333333345e+00
2.284799999999999898e+01 1.429333333333333345e+00
2.282666666666666799e+01 1.429333333333333345e+00
2.280533333333333346e+01 1.429333333333333345e+00
2.278399999999999892e+01 1.429333333333333345e+00
2.276266666666666794e+01 1.429333333333333345e+00
2.274133333333333340e+01 1.429333333333333345e+00
2.271999999999999886e+01 1.429333333333333345e+00
2.269866666666666788e+01 1.429333333333333345e+00
2.267733333333333334e+01 1.429333333333333345e+00
2.265599999999999881e+01 1.429333333333333345e+00
2.263466666666666782e+01 1.429333333333333345e+00
2.261333333333333329e+01 1.429333333333333345e+00
2.259199999999999875e+01 1.429333333333333345e+00
2.257066666666666777e+01 1.429333333333333345e+00
2.254933333333333323e+01 1.429333333333333345e+00
2.252799999999999869e+01 1.429333333333333345e+00
2.250666666666666771e+01 1.429333333333333345e+00
2.248533333333333317e+01 1.429333333333333345e+00
2.246399999999999864e+01 1.429333333333333345e+00
2.244266666666666765e+01 1.429333333333333345e+00
2.242133333333333312e+01 1.429333333333333345e+00
2.239999999999999858e+01 1.429333333333333345e+00
2.237866666666666760e+01 1.429333333333333345e+00
2.235733333333333306e+01 1.429333333333333345e+00
2.233599999999999852e+01 1.429333333333333345e+00
2.231466666666666754e+01 1.429333333333333345e+00
2.229333333333333300e+01 1.429333333333333345e+00
2.227199999999999847e+01 1.429333333333333345e+00
2.225066666666666748e+01 1.429333333333333345e+00
2.222933333333333294e+01 1.429333333333333345e+00
2.220799999999999841e+01 1.429333333333333345e+00
2.218666666666666742e+01 1.429333333333333345e+00
2.216533333333333289e+01 1.429333333333333345e+00
2.214399999999999835e+01 1.429333333333333345e+00
2.212266666666666737e+01 1.429333333333333345e+00
2.210133333333333283e+01 1.429333333333333345e+00
2.207999999999999829e+01 1.429333333333333345e+00
2.205866666666666731e+01 1.429333333333333345e+00
2.203733333333333277e+01 1.429333333333333345e+00
2.201599999999999824e+01 1.429333333333333345e+00
2.199466666666666725e+01 1.429333333333333345e+00
2.197333333333333272e+01 1.429333333333333345e+00
2.195200000000000173e+01 1.429333333333333345e+00
2.193066666666666720e+01 1.429333333333333345e+00
2.190933333333333266e+01 1.429333333333333345e+00
2.188800000000000168e+01 1.429333333333333345e+00
2.186666666666666714e+01 1.429333333333333345e+00
2.184533333333333260e+01 1.429333333333333345e+00
2.182400000000000162e+01 1.429333333333333345e+00
2.180266666666666708e+01 1.429333333333333345e+00
2.178133333333333255e+01 1.429333333333333345e+00
2.176000000000000156e+01 1.429333333333333345e+00
2.173866666666666703e+01 1.429333333333333345e+00
2.171733333333333249e+01 1.429333333333333345e+00
2.169600000000000151e+01 1.429333333333333345e+00
2.167466666666666697e+01 1.429333333333333345e+00
2.165333333333333243e+01 1.429333333333333345e+00
2.163200000000000145e+01 1.429333333333333345e+00
2.161066666666666691e+01 1.429333333333333345e+00
2.158933333333333238e+01 1.429333333333333345e+00
2.156800000000000139e+01 1.429333333333333345e+00
2.154666666666666686e+01 1.429333333333333345e+00
2.152533333333333232e+01 1.429333333333333345e+00
2.150400000000000134e+01 1.429333333333333345e+00
2.148266666666666680e+01 1.429333333333333345e+00
2.146133333333333226e+01 1.429333333333333345e+00
2.144000000000000128e+01 1.429333333333333345e+00
2.141866666666666674e+01 1.429333333333333345e+00
2.139733333333333221e+01 1.429333333333333345e+00
2.137600000000000122e+01 1.429333333333333345e+00
2.135466666666666669e+01 1.429333333333333345e+00
2.133333333333333215e+01 1.429333333333333345e+00
2.131200000000000117e+01 1.429333333333333345e+00
2.129066666666666663e+01 1.429333333333333345e+00
